trip_id,arrival_time,departure_time,stop_id,stop_sequence
metro_trip_00173,16:37:31,16:37:56,metro_stop_062,26
metro_trip_00173,16:41:07,16:41:32,metro_stop_063,27
metro_trip_00173,16:44:03,16:44:28,metro_stop_064,28
metro_trip_00173,16:46:59,16:47:24,metro_stop_065,29
metro_trip_00173,16:49:55,16:50:20,metro_stop_066,30
metro_trip_00173,16:52:51,16:53:16,metro_stop_067,31
metro_trip_00173,16:55:47,16:55:47,metro_stop_068,32
metro_trip_00174,16:00:00,16:00:25,metro_stop_038,1
metro_trip_00174,16:01:29,16:01:54,metro_stop_039,2
metro_trip_00174,16:02:58,16:03:23,metro_stop_040,3
metro_trip_00174,16:04:27,16:04:52,metro_stop_041,4
metro_trip_00174,16:06:42,16:07:07,metro_stop_042,5
metro_trip_00174,16:08:57,16:09:22,metro_stop_043,6
metro_trip_00174,16:11:12,16:11:37,metro_stop_044,7
metro_trip_00174,16:13:27,16:13:52,metro_stop_045,8
metro_trip_00174,16:15:42,16:16:07,metro_stop_046,9
metro_trip_00174,16:17:57,16:18:22,metro_stop_047,10
metro_trip_00174,16:19:41,16:20:06,metro_stop_048,11
metro_trip_00174,16:21:25,16:21:50,metro_stop_049,12
metro_trip_00174,16:23:09,16:23:34,metro_stop_050,13
metro_trip_00174,16:24:53,16:25:18,metro_stop_051,14
metro_trip_00174,16:26:37,16:27:02,metro_stop_052,15
metro_trip_00174,16:28:21,16:28:46,metro_stop_053,16
metro_trip_00174,16:31:41,16:32:06,metro_stop_014,17
metro_trip_00174,16:33:34,16:33:59,metro_stop_054,18
metro_trip_00174,16:35:27,16:35:52,metro_stop_055,19
metro_trip_00174,16:37:20,16:37:45,metro_stop_056,20
metro_trip_00174,16:39:13,16:39:38,metro_stop_057,21
metro_trip_00174,16:41:31,16:41:56,metro_stop_058,22
metro_trip_00174,16:43:49,16:44:14,metro_stop_059,23
metro_trip_00174,16:47:09,16:47:34,metro_stop_060,24
metro_trip_00174,16:53:55,16:54:20,metro_stop_061,25
metro_trip_00174,16:57:31,16:57:56,metro_stop_062,26
metro_trip_00174,17:01:07,17:01:32,metro_stop_063,27
metro_trip_00174,17:04:03,17:04:28,metro_stop_064,28
metro_trip_00174,17:06:59,17:07:24,metro_stop_065,29
metro_trip_00174,17:09:55,17:10:20,metro_stop_066,30
metro_trip_00174,17:12:51,17:13:16,metro_stop_067,31
metro_trip_00174,17:15:47,17:15:47,metro_stop_068,32
metro_trip_00175,16:20:00,16:20:25,metro_stop_038,1
metro_trip_00175,16:21:29,16:21:54,metro_stop_039,2
metro_trip_00175,16:22:58,16:23:23,metro_stop_040,3
metro_trip_00175,16:24:27,16:24:52,metro_stop_041,4
metro_trip_00175,16:26:42,16:27:07,metro_stop_042,5
metro_trip_00175,16:28:57,16:29:22,metro_stop_043,6
metro_trip_00175,16:31:12,16:31:37,metro_stop_044,7
metro_trip_00175,16:33:27,16:33:52,metro_stop_045,8
metro_trip_00175,16:35:42,16:36:07,metro_stop_046,9
metro_trip_00175,16:37:57,16:38:22,metro_stop_047,10
metro_trip_00175,16:39:41,16:40:06,metro_stop_048,11
metro_trip_00175,16:41:25,16:41:50,metro_stop_049,12
metro_trip_00175,16:43:09,16:43:34,metro_stop_050,13
metro_trip_00175,16:44:53,16:45:18,metro_stop_051,14
metro_trip_00175,16:46:37,16:47:02,metro_stop_052,15
metro_trip_00175,16:48:21,16:48:46,metro_stop_053,16
metro_trip_00175,16:51:41,16:52:06,metro_stop_014,17
metro_trip_00175,16:53:34,16:53:59,metro_stop_054,18
metro_trip_00175,16:55:27,16:55:52,metro_stop_055,19
metro_trip_00175,16:57:20,16:57:45,metro_stop_056,20
metro_trip_00175,16:59:13,16:59:38,metro_stop_057,21
metro_trip_00175,17:01:31,17:01:56,metro_stop_058,22
metro_trip_00175,17:03:49,17:04:14,metro_stop_059,23
metro_trip_00175,17:07:09,17:07:34,metro_stop_060,24
metro_trip_00175,17:13:55,17:14:20,metro_stop_061,25
metro_trip_00175,17:17:31,17:17:56,metro_stop_062,26
metro_trip_00175,17:21:07,17:21:32,metro_stop_063,27
metro_trip_00175,17:24:03,17:24:28,metro_stop_064,28
metro_trip_00175,17:26:59,17:27:24,metro_stop_065,29
metro_trip_00175,17:29:55,17:30:20,metro_stop_066,30
metro_trip_00175,17:32:51,17:33:16,metro_stop_067,31
metro_trip_00175,17:35:47,17:35:47,metro_stop_068,32
metro_trip_00176,16:40:00,16:40:25,metro_stop_038,1
metro_trip_00176,16:41:29,16:41:54,metro_stop_039,2
metro_trip_00176,16:42:58,16:43:23,metro_stop_040,3
metro_trip_00176,16:44:27,16:44:52,metro_stop_041,4
metro_trip_00176,16:46:42,16:47:07,metro_stop_042,5
metro_trip_00176,16:48:57,16:49:22,metro_stop_043,6
metro_trip_00176,16:51:12,16:51:37,metro_stop_044,7
metro_trip_00176,16:53:27,16:53:52,metro_stop_045,8
metro_trip_00176,16:55:42,16:56:07,metro_stop_046,9
metro_trip_00176,16:57:57,16:58:22,metro_stop_047,10
metro_trip_00176,16:59:41,17:00:06,metro_stop_048,11
metro_trip_00176,17:01:25,17:01:50,metro_stop_049,12
metro_trip_00176,17:03:09,17:03:34,metro_stop_050,13
metro_trip_00176,17:04:53,17:05:18,metro_stop_051,14
metro_trip_00176,17:06:37,17:07:02,metro_stop_052,15
metro_trip_00176,17:08:21,17:08:46,metro_stop_053,16
metro_trip_00176,17:11:41,17:12:06,metro_stop_014,17
metro_trip_00176,17:13:34,17:13:59,metro_stop_054,18
metro_trip_00176,17:15:27,17:15:52,metro_stop_055,19
metro_trip_00176,17:17:20,17:17:45,metro_stop_056,20
metro_trip_00176,17:19:13,17:19:38,metro_stop_057,21
metro_trip_00176,17:21:31,17:21:56,metro_stop_058,22
metro_trip_00176,17:23:49,17:24:14,metro_stop_059,23
metro_trip_00176,17:27:09,17:27:34,metro_stop_060,24
metro_trip_00176,17:33:55,17:34:20,metro_stop_061,25
metro_trip_00176,17:37:31,17:37:56,metro_stop_062,26
metro_trip_00176,17:41:07,17:41:32,metro_stop_063,27
metro_trip_00176,17:44:03,17:44:28,metro_stop_064,28
metro_trip_00176,17:46:59,17:47:24,metro_stop_065,29
metro_trip_00176,17:49:55,17:50:20,metro_stop_066,30
metro_trip_00176,17:52:51,17:53:16,metro_stop_067,31
metro_trip_00176,17:55:47,17:55:47,metro_stop_068,32
metro_trip_00177,17:00:00,17:00:25,metro_stop_038,1
metro_trip_00177,17:01:29,17:01:54,metro_stop_039,2
metro_trip_00177,17:02:58,17:03:23,metro_stop_040,3
metro_trip_00177,17:04:27,17:04:52,metro_stop_041,4
metro_trip_00177,17:06:42,17:07:07,metro_stop_042,5
metro_trip_00177,17:08:57,17:09:22,metro_stop_043,6
metro_trip_00177,17:11:12,17:11:37,metro_stop_044,7
metro_trip_00177,17:13:27,17:13:52,metro_stop_045,8
metro_trip_00177,17:15:42,17:16:07,metro_stop_046,9
metro_trip_00177,17:17:57,17:18:22,metro_stop_047,10
metro_trip_00177,17:19:41,17:20:06,metro_stop_048,11
metro_trip_00177,17:21:25,17:21:50,metro_stop_049,12
metro_trip_00177,17:23:09,17:23:34,metro_stop_050,13
metro_trip_00177,17:24:53,17:25:18,metro_stop_051,14
metro_trip_00177,17:26:37,17:27:02,metro_stop_052,15
metro_trip_00177,17:28:21,17:28:46,metro_stop_053,16
metro_trip_00177,17:31:41,17:32:06,metro_stop_014,17
metro_trip_00177,17:33:34,17:33:59,metro_stop_054,18
metro_trip_00177,17:35:27,17:35:52,metro_stop_055,19
metro_trip_00177,17:37:20,17:37:45,metro_stop_056,20
metro_trip_00177,17:39:13,17:39:38,metro_stop_057,21
metro_trip_00177,17:41:31,17:41:56,metro_stop_058,22
metro_trip_00177,17:43:49,17:44:14,metro_stop_059,23
metro_trip_00177,17:47:09,17:47:34,metro_stop_060,24
metro_trip_00177,17:53:55,17:54:20,metro_stop_061,25
metro_trip_00177,17:57:31,17:57:56,metro_stop_062,26
metro_trip_00177,18:01:07,18:01:32,metro_stop_063,27
metro_trip_00177,18:04:03,18:04:28,metro_stop_064,28
metro_trip_00177,18:06:59,18:07:24,metro_stop_065,29
metro_trip_00177,18:09:55,18:10:20,metro_stop_066,30
metro_trip_00177,18:12:51,18:13:16,metro_stop_067,31
metro_trip_00177,18:15:47,18:15:47,metro_stop_068,32
metro_trip_00178,17:12:00,17:12:25,metro_stop_038,1
metro_trip_00178,17:13:29,17:13:54,metro_stop_039,2
metro_trip_00178,17:14:58,17:15:23,metro_stop_040,3
metro_trip_00178,17:16:27,17:16:52,metro_stop_041,4
metro_trip_00178,17:18:42,17:19:07,metro_stop_042,5
metro_trip_00178,17:20:57,17:21:22,metro_stop_043,6
metro_trip_00178,17:23:12,17:23:37,metro_stop_044,7
metro_trip_00178,17:25:27,17:25:52,metro_stop_045,8
metro_trip_00178,17:27:42,17:28:07,metro_stop_046,9
metro_trip_00178,17:29:57,17:30:22,metro_stop_047,10
metro_trip_00178,17:31:41,17:32:06,metro_stop_048,11
metro_trip_00178,17:33:25,17:33:50,metro_stop_049,12
metro_trip_00178,17:35:09,17:35:34,metro_stop_050,13
metro_trip_00178,17:36:53,17:37:18,metro_stop_051,14
metro_trip_00178,17:38:37,17:39:02,metro_stop_052,15
metro_trip_00178,17:40:21,17:40:46,metro_stop_053,16
metro_trip_00178,17:43:41,17:44:06,metro_stop_014,17
metro_trip_00178,17:45:34,17:45:59,metro_stop_054,18
metro_trip_00178,17:47:27,17:47:52,metro_stop_055,19
metro_trip_00178,17:49:20,17:49:45,metro_stop_056,20
metro_trip_00178,17:51:13,17:51:38,metro_stop_057,21
metro_trip_00178,17:53:31,17:53:56,metro_stop_058,22
metro_trip_00178,17:55:49,17:56:14,metro_stop_059,23
metro_trip_00178,17:59:09,17:59:34,metro_stop_060,24
metro_trip_00178,18:05:55,18:06:20,metro_stop_061,25
metro_trip_00178,18:09:31,18:09:56,metro_stop_062,26
metro_trip_00178,18:13:07,18:13:32,metro_stop_063,27
metro_trip_00178,18:16:03,18:16:28,metro_stop_064,28
metro_trip_00178,18:18:59,18:19:24,metro_stop_065,29
metro_trip_00178,18:21:55,18:22:20,metro_stop_066,30
metro_trip_00178,18:24:51,18:25:16,metro_stop_067,31
metro_trip_00178,18:27:47,18:27:47,metro_stop_068,32
metro_trip_00179,17:24:00,17:24:25,metro_stop_038,1
metro_trip_00179,17:25:29,17:25:54,metro_stop_039,2
metro_trip_00179,17:26:58,17:27:23,metro_stop_040,3
metro_trip_00179,17:28:27,17:28:52,metro_stop_041,4
metro_trip_00179,17:30:42,17:31:07,metro_stop_042,5
metro_trip_00179,17:32:57,17:33:22,metro_stop_043,6
metro_trip_00179,17:35:12,17:35:37,metro_stop_044,7
metro_trip_00179,17:37:27,17:37:52,metro_stop_045,8
metro_trip_00179,17:39:42,17:40:07,metro_stop_046,9
metro_trip_00179,17:41:57,17:42:22,metro_stop_047,10
metro_trip_00179,17:43:41,17:44:06,metro_stop_048,11
metro_trip_00179,17:45:25,17:45:50,metro_stop_049,12
metro_trip_00179,17:47:09,17:47:34,metro_stop_050,13
metro_trip_00179,17:48:53,17:49:18,metro_stop_051,14
metro_trip_00179,17:50:37,17:51:02,metro_stop_052,15
metro_trip_00179,17:52:21,17:52:46,metro_stop_053,16
metro_trip_00179,17:55:41,17:56:06,metro_stop_014,17
metro_trip_00179,17:57:34,17:57:59,metro_stop_054,18
metro_trip_00179,17:59:27,17:59:52,metro_stop_055,19
metro_trip_00179,18:01:20,18:01:45,metro_stop_056,20
metro_trip_00179,18:03:13,18:03:38,metro_stop_057,21
metro_trip_00179,18:05:31,18:05:56,metro_stop_058,22
metro_trip_00179,18:07:49,18:08:14,metro_stop_059,23
metro_trip_00179,18:11:09,18:11:34,metro_stop_060,24
metro_trip_00179,18:17:55,18:18:20,metro_stop_061,25
metro_trip_00179,18:21:31,18:21:56,metro_stop_062,26
metro_trip_00179,18:25:07,18:25:32,metro_stop_063,27
metro_trip_00179,18:28:03,18:28:28,metro_stop_064,28
metro_trip_00179,18:30:59,18:31:24,metro_stop_065,29
metro_trip_00179,18:33:55,18:34:20,metro_stop_066,30
metro_trip_00179,18:36:51,18:37:16,metro_stop_067,31
metro_trip_00179,18:39:47,18:39:47,metro_stop_068,32
metro_trip_00180,17:36:00,17:36:25,metro_stop_038,1
metro_trip_00180,17:37:29,17:37:54,metro_stop_039,2
metro_trip_00180,17:38:58,17:39:23,metro_stop_040,3
metro_trip_00180,17:40:27,17:40:52,metro_stop_041,4
metro_trip_00180,17:42:42,17:43:07,metro_stop_042,5
metro_trip_00180,17:44:57,17:45:22,metro_stop_043,6
metro_trip_00180,17:47:12,17:47:37,metro_stop_044,7
metro_trip_00180,17:49:27,17:49:52,metro_stop_045,8
metro_trip_00180,17:51:42,17:52:07,metro_stop_046,9
metro_trip_00180,17:53:57,17:54:22,metro_stop_047,10
metro_trip_00180,17:55:41,17:56:06,metro_stop_048,11
metro_trip_00180,17:57:25,17:57:50,metro_stop_049,12
metro_trip_00180,17:59:09,17:59:34,metro_stop_050,13
metro_trip_00180,18:00:53,18:01:18,metro_stop_051,14
metro_trip_00180,18:02:37,18:03:02,metro_stop_052,15
metro_trip_00180,18:04:21,18:04:46,metro_stop_053,16
metro_trip_00180,18:07:41,18:08:06,metro_stop_014,17
metro_trip_00180,18:09:34,18:09:59,metro_stop_054,18
metro_trip_00180,18:11:27,18:11:52,metro_stop_055,19
metro_trip_00180,18:13:20,18:13:45,metro_stop_056,20
metro_trip_00180,18:15:13,18:15:38,metro_stop_057,21
metro_trip_00180,18:17:31,18:17:56,metro_stop_058,22
metro_trip_00180,18:19:49,18:20:14,metro_stop_059,23
metro_trip_00180,18:23:09,18:23:34,metro_stop_060,24
metro_trip_00180,18:29:55,18:30:20,metro_stop_061,25
metro_trip_00180,18:33:31,18:33:56,metro_stop_062,26
metro_trip_00180,18:37:07,18:37:32,metro_stop_063,27
metro_trip_00180,18:40:03,18:40:28,metro_stop_064,28
metro_trip_00180,18:42:59,18:43:24,metro_stop_065,29
metro_trip_00180,18:45:55,18:46:20,metro_stop_066,30
metro_trip_00180,18:48:51,18:49:16,metro_stop_067,31
metro_trip_00180,18:51:47,18:51:47,metro_stop_068,32
metro_trip_00181,17:48:00,17:48:25,metro_stop_038,1
metro_trip_00181,17:49:29,17:49:54,metro_stop_039,2
metro_trip_00181,17:50:58,17:51:23,metro_stop_040,3
metro_trip_00181,17:52:27,17:52:52,metro_stop_041,4
metro_trip_00181,17:54:42,17:55:07,metro_stop_042,5
metro_trip_00181,17:56:57,17:57:22,metro_stop_043,6
metro_trip_00181,17:59:12,17:59:37,metro_stop_044,7
metro_trip_00181,18:01:27,18:01:52,metro_stop_045,8
metro_trip_00181,18:03:42,18:04:07,metro_stop_046,9
metro_trip_00181,18:05:57,18:06:22,metro_stop_047,10
metro_trip_00181,18:07:41,18:08:06,metro_stop_048,11
metro_trip_00181,18:09:25,18:09:50,metro_stop_049,12
metro_trip_00181,18:11:09,18:11:34,metro_stop_050,13
metro_trip_00181,18:12:53,18:13:18,metro_stop_051,14
metro_trip_00181,18:14:37,18:15:02,metro_stop_052,15
metro_trip_00181,18:16:21,18:16:46,metro_stop_053,16
metro_trip_00181,18:19:41,18:20:06,metro_stop_014,17
metro_trip_00181,18:21:34,18:21:59,metro_stop_054,18
metro_trip_00181,18:23:27,18:23:52,metro_stop_055,19
metro_trip_00181,18:25:20,18:25:45,metro_stop_056,20
metro_trip_00181,18:27:13,18:27:38,metro_stop_057,21
metro_trip_00181,18:29:31,18:29:56,metro_stop_058,22
metro_trip_00181,18:31:49,18:32:14,metro_stop_059,23
metro_trip_00181,18:35:09,18:35:34,metro_stop_060,24
metro_trip_00181,18:41:55,18:42:20,metro_stop_061,25
metro_trip_00181,18:45:31,18:45:56,metro_stop_062,26
metro_trip_00181,18:49:07,18:49:32,metro_stop_063,27
metro_trip_00181,18:52:03,18:52:28,metro_stop_064,28
metro_trip_00181,18:54:59,18:55:24,metro_stop_065,29
metro_trip_00181,18:57:55,18:58:20,metro_stop_066,30
metro_trip_00181,19:00:51,19:01:16,metro_stop_067,31
metro_trip_00181,19:03:47,19:03:47,metro_stop_068,32
metro_trip_00182,18:00:00,18:00:25,metro_stop_038,1
metro_trip_00182,18:01:29,18:01:54,metro_stop_039,2
metro_trip_00182,18:02:58,18:03:23,metro_stop_040,3
metro_trip_00182,18:04:27,18:04:52,metro_stop_041,4
metro_trip_00182,18:06:42,18:07:07,metro_stop_042,5
metro_trip_00182,18:08:57,18:09:22,metro_stop_043,6
metro_trip_00182,18:11:12,18:11:37,metro_stop_044,7
metro_trip_00182,18:13:27,18:13:52,metro_stop_045,8
metro_trip_00182,18:15:42,18:16:07,metro_stop_046,9
metro_trip_00182,18:17:57,18:18:22,metro_stop_047,10
metro_trip_00182,18:19:41,18:20:06,metro_stop_048,11
metro_trip_00182,18:21:25,18:21:50,metro_stop_049,12
metro_trip_00182,18:23:09,18:23:34,metro_stop_050,13
metro_trip_00182,18:24:53,18:25:18,metro_stop_051,14
metro_trip_00182,18:26:37,18:27:02,metro_stop_052,15
metro_trip_00182,18:28:21,18:28:46,metro_stop_053,16
metro_trip_00182,18:31:41,18:32:06,metro_stop_014,17
metro_trip_00182,18:33:34,18:33:59,metro_stop_054,18
metro_trip_00182,18:35:27,18:35:52,metro_stop_055,19
metro_trip_00182,18:37:20,18:37:45,metro_stop_056,20
metro_trip_00182,18:39:13,18:39:38,metro_stop_057,21
metro_trip_00182,18:41:31,18:41:56,metro_stop_058,22
metro_trip_00182,18:43:49,18:44:14,metro_stop_059,23
metro_trip_00182,18:47:09,18:47:34,metro_stop_060,24
metro_trip_00182,18:53:55,18:54:20,metro_stop_061,25
metro_trip_00182,18:57:31,18:57:56,metro_stop_062,26
metro_trip_00182,19:01:07,19:01:32,metro_stop_063,27
metro_trip_00182,19:04:03,19:04:28,metro_stop_064,28
metro_trip_00182,19:06:59,19:07:24,metro_stop_065,29
metro_trip_00182,19:09:55,19:10:20,metro_stop_066,30
metro_trip_00182,19:12:51,19:13:16,metro_stop_067,31
metro_trip_00182,19:15:47,19:15:47,metro_stop_068,32
metro_trip_00183,18:12:00,18:12:25,metro_stop_038,1
metro_trip_00183,18:13:29,18:13:54,metro_stop_039,2
metro_trip_00183,18:14:58,18:15:23,metro_stop_040,3
metro_trip_00183,18:16:27,18:16:52,metro_stop_041,4
metro_trip_00183,18:18:42,18:19:07,metro_stop_042,5
metro_trip_00183,18:20:57,18:21:22,metro_stop_043,6
metro_trip_00183,18:23:12,18:23:37,metro_stop_044,7
metro_trip_00183,18:25:27,18:25:52,metro_stop_045,8
metro_trip_00183,18:27:42,18:28:07,metro_stop_046,9
metro_trip_00183,18:29:57,18:30:22,metro_stop_047,10
metro_trip_00183,18:31:41,18:32:06,metro_stop_048,11
metro_trip_00183,18:33:25,18:33:50,metro_stop_049,12
metro_trip_00183,18:35:09,18:35:34,metro_stop_050,13
metro_trip_00183,18:36:53,18:37:18,metro_stop_051,14
metro_trip_00183,18:38:37,18:39:02,metro_stop_052,15
metro_trip_00183,18:40:21,18:40:46,metro_stop_053,16
metro_trip_00183,18:43:41,18:44:06,metro_stop_014,17
metro_trip_00183,18:45:34,18:45:59,metro_stop_054,18
metro_trip_00183,18:47:27,18:47:52,metro_stop_055,19
metro_trip_00183,18:49:20,18:49:45,metro_stop_056,20
metro_trip_00183,18:51:13,18:51:38,metro_stop_057,21
metro_trip_00183,18:53:31,18:53:56,metro_stop_058,22
metro_trip_00183,18:55:49,18:56:14,metro_stop_059,23
metro_trip_00183,18:59:09,18:59:34,metro_stop_060,24
metro_trip_00183,19:05:55,19:06:20,metro_stop_061,25
metro_trip_00183,19:09:31,19:09:56,metro_stop_062,26
metro_trip_00183,19:13:07,19:13:32,metro_stop_063,27
metro_trip_00183,19:16:03,19:16:28,metro_stop_064,28
metro_trip_00183,19:18:59,19:19:24,metro_stop_065,29
metro_trip_00183,19:21:55,19:22:20,metro_stop_066,30
metro_trip_00183,19:24:51,19:25:16,metro_stop_067,31
metro_trip_00183,19:27:47,19:27:47,metro_stop_068,32
metro_trip_00184,18:24:00,18:24:25,metro_stop_038,1
metro_trip_00184,18:25:29,18:25:54,metro_stop_039,2
metro_trip_00184,18:26:58,18:27:23,metro_stop_040,3
metro_trip_00184,18:28:27,18:28:52,metro_stop_041,4
metro_trip_00184,18:30:42,18:31:07,metro_stop_042,5
metro_trip_00184,18:32:57,18:33:22,metro_stop_043,6
metro_trip_00184,18:35:12,18:35:37,metro_stop_044,7
metro_trip_00184,18:37:27,18:37:52,metro_stop_045,8
metro_trip_00184,18:39:42,18:40:07,metro_stop_046,9
metro_trip_00184,18:41:57,18:42:22,metro_stop_047,10
metro_trip_00184,18:43:41,18:44:06,metro_stop_048,11
metro_trip_00184,18:45:25,18:45:50,metro_stop_049,12
metro_trip_00184,18:47:09,18:47:34,metro_stop_050,13
metro_trip_00184,18:48:53,18:49:18,metro_stop_051,14
metro_trip_00184,18:50:37,18:51:02,metro_stop_052,15
metro_trip_00184,18:52:21,18:52:46,metro_stop_053,16
metro_trip_00184,18:55:41,18:56:06,metro_stop_014,17
metro_trip_00184,18:57:34,18:57:59,metro_stop_054,18
metro_trip_00184,18:59:27,18:59:52,metro_stop_055,19
metro_trip_00184,19:01:20,19:01:45,metro_stop_056,20
metro_trip_00184,19:03:13,19:03:38,metro_stop_057,21
metro_trip_00184,19:05:31,19:05:56,metro_stop_058,22
metro_trip_00184,19:07:49,19:08:14,metro_stop_059,23
metro_trip_00184,19:11:09,19:11:34,metro_stop_060,24
metro_trip_00184,19:17:55,19:18:20,metro_stop_061,25
metro_trip_00184,19:21:31,19:21:56,metro_stop_062,26
metro_trip_00184,19:25:07,19:25:32,metro_stop_063,27
metro_trip_00184,19:28:03,19:28:28,metro_stop_064,28
metro_trip_00184,19:30:59,19:31:24,metro_stop_065,29
metro_trip_00184,19:33:55,19:34:20,metro_stop_066,30
metro_trip_00184,19:36:51,19:37:16,metro_stop_067,31
metro_trip_00184,19:39:47,19:39:47,metro_stop_068,32
metro_trip_00185,18:36:00,18:36:25,metro_stop_038,1
metro_trip_00185,18:37:29,18:37:54,metro_stop_039,2
metro_trip_00185,18:38:58,18:39:23,metro_stop_040,3
metro_trip_00185,18:40:27,18:40:52,metro_stop_041,4
metro_trip_00185,18:42:42,18:43:07,metro_stop_042,5
metro_trip_00185,18:44:57,18:45:22,metro_stop_043,6
metro_trip_00185,18:47:12,18:47:37,metro_stop_044,7
metro_trip_00185,18:49:27,18:49:52,metro_stop_045,8
metro_trip_00185,18:51:42,18:52:07,metro_stop_046,9
metro_trip_00185,18:53:57,18:54:22,metro_stop_047,10
metro_trip_00185,18:55:41,18:56:06,metro_stop_048,11
metro_trip_00185,18:57:25,18:57:50,metro_stop_049,12
metro_trip_00185,18:59:09,18:59:34,metro_stop_050,13
metro_trip_00185,19:00:53,19:01:18,metro_stop_051,14
metro_trip_00185,19:02:37,19:03:02,metro_stop_052,15
metro_trip_00185,19:04:21,19:04:46,metro_stop_053,16
metro_trip_00185,19:07:41,19:08:06,metro_stop_014,17
metro_trip_00185,19:09:34,19:09:59,metro_stop_054,18
metro_trip_00185,19:11:27,19:11:52,metro_stop_055,19
metro_trip_00185,19:13:20,19:13:45,metro_stop_056,20
metro_trip_00185,19:15:13,19:15:38,metro_stop_057,21
metro_trip_00185,19:17:31,19:17:56,metro_stop_058,22
metro_trip_00185,19:19:49,19:20:14,metro_stop_059,23
metro_trip_00185,19:23:09,19:23:34,metro_stop_060,24
metro_trip_00185,19:29:55,19:30:20,metro_stop_061,25
metro_trip_00185,19:33:31,19:33:56,metro_stop_062,26
metro_trip_00185,19:37:07,19:37:32,metro_stop_063,27
metro_trip_00185,19:40:03,19:40:28,metro_stop_064,28
metro_trip_00185,19:42:59,19:43:24,metro_stop_065,29
metro_trip_00185,19:45:55,19:46:20,metro_stop_066,30
metro_trip_00185,19:48:51,19:49:16,metro_stop_067,31
metro_trip_00185,19:51:47,19:51:47,metro_stop_068,32
metro_trip_00186,18:48:00,18:48:25,metro_stop_038,1
metro_trip_00186,18:49:29,18:49:54,metro_stop_039,2
metro_trip_00186,18:50:58,18:51:23,metro_stop_040,3
metro_trip_00186,18:52:27,18:52:52,metro_stop_041,4
metro_trip_00186,18:54:42,18:55:07,metro_stop_042,5
metro_trip_00186,18:56:57,18:57:22,metro_stop_043,6
metro_trip_00186,18:59:12,18:59:37,metro_stop_044,7
metro_trip_00186,19:01:27,19:01:52,metro_stop_045,8
metro_trip_00186,19:03:42,19:04:07,metro_stop_046,9
metro_trip_00186,19:05:57,19:06:22,metro_stop_047,10
metro_trip_00186,19:07:41,19:08:06,metro_stop_048,11
metro_trip_00186,19:09:25,19:09:50,metro_stop_049,12
metro_trip_00186,19:11:09,19:11:34,metro_stop_050,13
